id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
1242,1956.0,74.0,1956,1956,1196,1196,1196.0,6,1.0,139000,297.0,6,1,Wd Sdng,BrkFace,RFn,Gd,Wd Sdng,Reg,Gd,summer,1Story,TA,CBlock,Gd,TA,NAmes,Attchd,LwQ
2714,1978.0,203.0,1978,1978,1400,672,672.0,6,2.0,149500,440.0,6,1,HdBoard,BrkFace,Fin,TA,HdBoard,Reg,TA,spring,2Story,TA,CBlock,TA,TA,Sawyer,Attchd,ALQ
799,1940.0,0.0,1940,1950,1510,755,755.0,7,1.0,108000,296.0,4,1,MetalSd,None,Unf,TA,MetalSd,Reg,Gd,fall,2Story,TA,CBlock,TA,TA,Edwards,Detchd,Unf
2107,2006.0,0.0,2006,2006,1240,1240,1240.0,5,3.0,194000,826.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2486,1977.0,51.0,1962,1962,988,988,988.0,6,2.0,129500,624.0,5,1,Wd Sdng,BrkFace,Unf,Ex,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,LwQ
1911,1968.0,0.0,1968,1968,1560,1560,1560.0,8,3.0,126000,792.0,5,2,MetalSd,None,Unf,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Unf
896,1950.0,0.0,1950,1950,1368,1368,1078.0,6,1.0,120000,195.0,5,1,MetalSd,None,RFn,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,Fa,TA,Edwards,Attchd,Rec
272,2004.0,109.0,2004,2005,1484,1484,1473.0,7,2.0,213000,606.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2521,1980.0,0.0,1980,1980,1226,1226,1226.0,4,2.0,190000,484.0,8,1,Wd Sdng,None,Fin,TA,Wd Sdng,IR1,Fa,summer,1Story,Gd,CBlock,Gd,Gd,Greens,Attchd,GLQ
2324,1993.0,112.0,1993,1994,1169,1169,1160.0,6,2.0,183500,402.0,6,2,HdBoard,BrkFace,Fin,Gd,HdBoard,IR1,TA,summer,1Story,TA,PConc,Gd,TA,Gilbert,Attchd,GLQ
1953,1963.0,364.0,1963,1999,1651,1035,725.0,6,1.0,172000,276.0,7,2,Plywood,BrkFace,Unf,TA,Plywood,IR1,TA,fall,SLvl,TA,CBlock,TA,TA,NAmes,BuiltIn,Rec
887,1958.0,0.0,1938,1958,816,816,816.0,3,1.0,100000,288.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,Edwards,Detchd,ALQ
1479,2007.0,212.0,2007,2007,1564,1564,1564.0,6,3.0,218836,814.0,7,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1317,2003.0,0.0,1905,2000,1912,1221,482.0,7,2.0,163000,672.0,6,2,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,TA,spring,1.5Fin,TA,BrkTil,Fa,TA,OldTown,Detchd,Unf
1750,2006.0,0.0,2006,2006,1525,1525,1510.0,6,2.0,206580,534.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR1,Gd,spring,1Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
2815,2005.0,0.0,2005,2006,1456,728,728.0,8,2.0,163990,390.0,6,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2692,2001.0,0.0,1910,2004,1330,665,396.0,7,1.0,116500,390.0,5,1,Plywood,None,Unf,Gd,AsbShng,Reg,NA,summer,2Story,Fa,BrkTil,Fa,TA,IDOTRR,Detchd,Unf
1090,2002.0,0.0,2002,2003,1720,840,840.0,7,2.0,188000,400.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,BuiltIn,Unf
1912,1966.0,87.0,1966,1966,1280,1280,793.0,6,2.0,175000,432.0,5,2,HdBoard,BrkFace,Fin,Ex,HdBoard,IR1,TA,summer,SFoyer,TA,CBlock,TA,TA,NAmes,Basment,GLQ
1634,1988.0,0.0,1988,1988,1179,1179,1166.0,5,2.0,182000,480.0,8,2,CmentBd,None,RFn,Gd,CemntBd,IR1,NA,fall,1Story,Gd,CBlock,Gd,TA,StoneBr,Attchd,GLQ
1974,1981.0,0.0,1926,1980,960,960,850.0,5,2.0,103000,576.0,5,1,MetalSd,None,RFn,TA,MetalSd,Reg,NA,spring,1Story,Gd,BrkTil,TA,TA,OldTown,Detchd,Unf
1764,2001.0,705.0,2001,2002,2633,2633,2633.0,8,3.0,466500,804.0,10,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,spring,1Story,Ex,PConc,Ex,Ex,NoRidge,Attchd,GLQ
634,1959.0,0.0,1959,1998,988,988,988.0,6,1.0,149500,297.0,6,2,MetalSd,None,Unf,TA,MetalSd,IR1,NA,summer,1Story,Gd,CBlock,TA,Gd,NAmes,Attchd,ALQ
1683,1978.0,0.0,1978,1978,1055,1055,1061.0,4,1.0,142500,319.0,7,2,Brk Cmn,None,Unf,TA,Plywood,Reg,NA,spring,1Story,TA,CBlock,Gd,TA,NPkVill,Attchd,GLQ
2199,1973.0,0.0,1926,1950,1422,1422,1290.0,6,1.0,136500,352.0,5,1,Plywood,None,Unf,TA,Stucco,Reg,NA,spring,1Story,TA,PConc,TA,TA,Crawfor,Detchd,BLQ
2789,1993.0,0.0,1993,1994,1320,630,630.0,5,2.0,137000,484.0,6,2,VinylSd,None,Unf,Ex,VinylSd,IR1,NA,summer,2Story,TA,PConc,Gd,TA,Landmrk,Detchd,GLQ
1018,1988.0,102.0,1988,1988,1688,1688,1675.0,6,2.0,226500,528.0,7,2,Wd Sdng,BrkFace,RFn,Ex,Plywood,IR1,Ex,summer,1Story,Gd,CBlock,Gd,Ex,NWAmes,Attchd,GLQ
14,1990.0,0.0,1990,1990,1341,1341,1300.0,5,2.0,171500,506.0,7,1,HdBoard,None,Unf,Gd,HdBoard,Reg,Po,spring,1Story,TA,PConc,Gd,Gd,Gilbert,Attchd,GLQ
2782,1976.0,0.0,1976,1976,954,954,911.0,6,2.0,132500,576.0,5,1,MetalSd,None,Unf,Gd,MetalSd,IR1,NA,summer,SLvl,TA,CBlock,TA,TA,CollgCr,Detchd,ALQ
1175,2001.0,513.0,2001,2001,1789,872,858.0,7,2.0,223000,546.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,TA,summer,2Story,TA,PConc,TA,TA,Somerst,Attchd,GLQ
1232,1962.0,237.0,1962,2005,1537,1537,1319.0,7,2.0,174000,462.0,6,1,Wd Sdng,BrkFace,RFn,TA,Wd Sdng,Reg,Gd,summer,1Story,Gd,CBlock,TA,Gd,NAmes,Attchd,Unf
2590,1951.0,0.0,1951,1991,884,884,884.0,4,1.0,142000,270.0,5,1,MetalSd,None,Fin,Ex,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2463,2006.0,0.0,2006,2006,1489,1489,1489.0,7,2.0,232600,776.0,8,2,VinylSd,None,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
2358,1974.0,99.0,1974,1999,1309,1309,1040.0,5,2.0,181000,484.0,6,1,HdBoard,BrkFace,RFn,Fa,HdBoard,Reg,Fa,winter,1Story,TA,CBlock,TA,Gd,NWAmes,Attchd,ALQ
2911,1973.0,0.0,1973,1973,2521,1291,942.0,10,2.0,151400,576.0,6,2,CmentBd,None,Fin,Gd,CemntBd,Reg,Gd,summer,2Story,TA,CBlock,Gd,TA,MeadowV,Attchd,ALQ
1699,2006.0,248.0,2006,2006,1634,1634,1626.0,7,3.0,250000,866.0,8,2,VinylSd,Stone,RFn,Ex,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,Unf
115,1988.0,42.0,1988,1988,1714,980,980.0,7,2.0,196500,496.0,7,2,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,TA,spring,2Story,TA,CBlock,Gd,TA,NWAmes,Attchd,GLQ
1998,1950.0,0.0,1879,1987,2454,1312,819.0,8,2.0,185000,576.0,7,2,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,spring,2.5Unf,TA,PConc,TA,TA,OldTown,Attchd,Unf
589,1969.0,200.0,1969,1969,1216,1216,1216.0,5,1.0,113000,336.0,6,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,fall,1Story,TA,CBlock,TA,TA,NWAmes,Attchd,BLQ
1641,2007.0,0.0,2007,2007,1419,1419,1419.0,7,2.0,392000,567.0,8,2,MetalSd,BrkFace,RFn,Ex,MetalSd,Reg,Gd,fall,1Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,GLQ
1846,2000.0,216.0,2000,2000,1573,769,756.0,4,2.0,177000,440.0,6,2,MetalSd,BrkFace,Unf,Ex,MetalSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,Somerst,Detchd,GLQ
1805,2004.0,353.0,2004,2004,2443,1158,1158.0,9,3.0,265000,744.0,6,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,Somerst,BuiltIn,Unf
1853,1998.0,0.0,1998,1998,2362,1220,1220.0,8,2.0,312500,1105.0,8,2,VinylSd,None,RFn,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Ex,Gd,Somerst,Attchd,GLQ
1321,1988.0,0.0,1893,2000,2775,1521,1237.0,9,2.0,325000,880.0,10,3,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,Gd,summer,2.5Unf,Ex,BrkTil,TA,Gd,OldTown,Detchd,Unf
564,1980.0,115.0,1980,1980,2014,2014,2014.0,6,3.0,275000,864.0,8,2,VinylSd,BrkFace,RFn,Gd,VinylSd,IR1,Gd,spring,1Story,Gd,CBlock,Gd,Gd,Veenker,Attchd,ALQ
1771,1995.0,290.0,1995,1995,2520,1214,1203.0,9,3.0,290000,721.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
90,1974.0,250.0,1974,2002,1494,1494,1208.0,7,2.0,169000,461.0,6,2,Plywood,BrkCmn,Fin,Ex,Plywood,IR1,Fa,spring,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
2684,1921.0,0.0,1921,1950,616,616,616.0,4,1.0,89000,205.0,5,1,Wd Shng,None,Unf,Gd,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,TA,BrkSide,Detchd,LwQ
13,1998.0,0.0,1998,1998,1465,789,789.0,7,2.0,180400,393.0,6,2,VinylSd,None,Fin,Gd,VinylSd,IR1,Gd,summer,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
445,2003.0,296.0,2003,2004,1629,1629,3206.0,7,3.0,284000,880.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,Gd,fall,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
1914,1958.0,1.0,1958,1958,912,912,912.0,5,1.0,114500,275.0,5,1,Wd Sdng,None,RFn,Ex,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2811,2005.0,196.0,2005,2006,1552,1552,1552.0,7,3.0,212900,782.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
850,2001.0,0.0,2001,2002,1430,1430,1413.0,6,2.0,187100,605.0,7,2,VinylSd,None,RFn,Ex,VinylSd,IR2,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
1844,1999.0,1129.0,1999,1999,1458,729,729.0,5,2.0,176000,440.0,6,2,MetalSd,BrkFace,Unf,Gd,MetalSd,Reg,Fa,summer,2Story,TA,PConc,Gd,TA,Somerst,Detchd,GLQ
2225,1968.0,0.0,1968,1968,1488,1488,1488.0,7,2.0,215000,552.0,6,2,BrkFace,None,RFn,Ex,HdBoard,IR1,Gd,fall,1Story,TA,PConc,Gd,TA,Crawfor,Attchd,BLQ
1477,2004.0,0.0,2004,2004,1582,770,770.0,6,2.0,185900,520.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
399,1989.0,0.0,1970,1970,864,864,864.0,5,2.0,120500,660.0,4,1,Plywood,None,Unf,TA,HdBoard,Reg,NA,winter,1Story,TA,CBlock,TA,Gd,NAmes,Detchd,ALQ
2431,2005.0,0.0,2005,2005,1838,734,732.0,7,2.0,192140,372.0,5,2,VinylSd,None,Fin,Ex,VinylSd,IR3,Gd,summer,2Story,Gd,PConc,Gd,TA,Gilbert,BuiltIn,Unf
1605,1982.0,0.0,1982,2008,816,816,816.0,5,1.0,130500,264.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,Ex,fall,1Story,Gd,CBlock,TA,Gd,Mitchel,Attchd,ALQ
1426,2008.0,554.0,2008,2008,2276,2276,2271.0,7,3.0,475000,1348.0,9,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Ex,CollgCr,Attchd,GLQ
2240,1920.0,0.0,1920,1950,1077,1077,961.0,6,1.0,67000,338.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,winter,1Story,TA,BrkTil,Fa,TA,IDOTRR,Detchd,Unf
1706,2007.0,300.0,2007,2007,2161,1610,1582.0,8,3.0,325624,789.0,8,1,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,winter,2Story,Gd,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2252,2002.0,0.0,2002,2002,1409,1409,1409.0,4,2.0,245000,576.0,7,1,VinylSd,None,RFn,Ex,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,Mitchel,Attchd,GLQ
1136,2004.0,0.0,2004,2004,1114,1114,1114.0,6,2.0,159000,576.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,TA,Gd,SawyerW,Detchd,GLQ
1877,1965.0,168.0,1965,1965,1073,1073,1073.0,6,2.0,156000,515.0,5,1,MetalSd,BrkFace,RFn,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
424,2008.0,200.0,2008,2008,2402,2402,3094.0,10,3.0,555000,672.0,10,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Gd,spring,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
1182,1984.0,0.0,1984,1984,1232,1232,1232.0,6,2.0,162500,516.0,6,2,Plywood,None,Unf,TA,Plywood,IR1,NA,summer,1Story,TA,PConc,Gd,TA,Veenker,Attchd,BLQ
2750,1993.0,0.0,1993,1993,1440,1440,1344.0,8,4.0,224500,920.0,6,2,HdBoard,None,Unf,Gd,HdBoard,Reg,NA,spring,SFoyer,Gd,PConc,Gd,Gd,SawyerW,Attchd,LwQ
1016,1950.0,44.0,1950,1950,1488,1488,1488.0,6,2.0,133000,738.0,6,2,AsbShng,BrkFace,RFn,Gd,AsbShng,IR1,TA,summer,1Story,TA,CBlock,TA,TA,Gilbert,Attchd,Unf
2436,2003.0,0.0,2003,2003,1509,807,783.0,8,2.0,180000,393.0,7,2,VinylSd,None,Fin,Ex,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
1607,1982.0,0.0,1982,2005,845,845,845.0,6,1.0,134500,264.0,5,1,Plywood,None,Unf,Gd,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,Gd,Mitchel,Attchd,GLQ
2337,2006.0,1031.0,2006,2006,2945,1426,1410.0,10,3.0,438780,641.0,10,3,VinylSd,BrkFace,Fin,Ex,VinylSd,IR2,Gd,fall,2Story,Ex,PConc,Ex,Gd,StoneBr,BuiltIn,Unf
1233,1962.0,305.0,1962,1962,1431,1431,1099.0,6,1.0,165000,296.0,6,1,Plywood,BrkFace,RFn,Gd,Plywood,IR1,Gd,winter,SLvl,TA,CBlock,Gd,TA,NAmes,Basment,GLQ
419,1967.0,60.0,1967,1967,892,892,892.0,5,1.0,100000,288.0,5,1,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
633,1960.0,128.0,1960,1960,1329,1329,1329.0,5,2.0,176000,441.0,7,1,Plywood,BrkFace,Unf,Gd,Plywood,IR1,Gd,fall,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2722,1955.0,0.0,1955,1974,1779,1779,1763.0,6,2.0,170000,454.0,5,1,Plywood,None,Unf,TA,Wd Sdng,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,ALQ
469,2007.0,130.0,2007,2007,1555,1555,1373.0,7,3.0,174000,660.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,summer,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,Unf
1365,1985.0,0.0,1925,1950,1236,788,768.0,6,1.0,127000,384.0,6,2,Stucco,None,Unf,TA,Stucco,Reg,Gd,fall,1.5Fin,TA,PConc,TA,TA,IDOTRR,Detchd,Rec
1098,1999.0,0.0,1999,1999,1651,873,831.0,7,2.0,185900,450.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,TA,summer,2Story,TA,PConc,Gd,TA,Gilbert,BuiltIn,Unf
711,1938.0,0.0,1938,1996,886,886,190.0,4,1.0,91300,273.0,5,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,winter,1Story,TA,BrkTil,Fa,TA,OldTown,Attchd,Unf
2808,2003.0,120.0,2003,2003,1700,1700,1682.0,7,2.0,200000,544.0,6,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1959,1949.0,320.0,1949,1950,1846,1168,1040.0,7,1.0,143000,315.0,6,2,Wd Sdng,BrkFace,Unf,Ex,Wd Sdng,Reg,Gd,winter,1.5Fin,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2720,1958.0,0.0,1958,1958,1920,1252,1052.0,8,2.0,172500,451.0,5,2,MetalSd,None,Unf,Ex,MetalSd,Reg,Gd,summer,1.5Fin,Gd,CBlock,TA,Gd,Sawyer,Attchd,ALQ
2170,2002.0,20.0,1963,1963,1088,1088,1088.0,4,2.0,110000,520.0,4,1,VinylSd,Stone,Unf,TA,VinylSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Edwards,Detchd,BLQ
603,1982.0,160.0,1957,1957,1362,1362,1040.0,6,3.0,140000,768.0,4,1,Wd Sdng,BrkFace,RFn,TA,Wd Sdng,IR1,Gd,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2113,2006.0,0.0,2006,2006,1314,1314,1314.0,6,2.0,176432,440.0,6,2,VinylSd,None,RFn,Gd,VinylSd,IR1,Gd,spring,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1146,1991.0,88.0,1991,1991,1294,1294,1278.0,6,2.0,179200,496.0,6,2,HdBoard,BrkFace,RFn,Gd,HdBoard,Reg,NA,summer,1Story,TA,CBlock,Gd,Gd,SawyerW,Attchd,GLQ
2105,2005.0,80.0,2005,2007,1274,1274,1274.0,6,2.0,203000,508.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,winter,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1786,2007.0,0.0,2007,2007,1689,1689,1689.0,7,3.0,248328,954.0,7,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
961,2008.0,406.0,2008,2008,1641,1641,1641.0,7,3.0,316500,885.0,9,2,CmentBd,BrkFace,Fin,Ex,CemntBd,IR1,NA,winter,1Story,Ex,PConc,Ex,Ex,Timber,Attchd,GLQ
1405,1948.0,0.0,1948,1950,1079,617,570.0,5,1.0,125600,249.0,7,1,Plywood,None,Unf,TA,BrkFace,Reg,Gd,winter,1.5Fin,TA,CBlock,TA,TA,Edwards,Attchd,Unf
1324,1959.0,164.0,1959,1959,984,984,984.0,5,1.0,110000,308.0,5,1,MetalSd,BrkFace,Unf,Gd,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,Fa,OldTown,Detchd,Rec
1986,1997.0,0.0,1920,1950,960,960,960.0,5,1.0,108500,308.0,4,1,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,summer,1Story,TA,PConc,TA,Fa,OldTown,Detchd,ALQ
307,1952.0,0.0,1952,1952,1044,1044,540.0,4,2.0,55993,504.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,summer,1Story,Fa,CBlock,TA,Fa,IDOTRR,Basment,Unf
180,1948.0,0.0,1948,2009,1633,1027,1027.0,7,1.0,129000,240.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,Gd,summer,1.5Fin,TA,BrkTil,TA,Gd,OldTown,Detchd,BLQ
2896,1987.0,72.0,1987,1987,1137,1137,1112.0,5,2.0,176000,551.0,6,2,HdBoard,BrkFace,Unf,Gd,HdBoard,IR1,TA,summer,1Story,TA,CBlock,Gd,Gd,Timber,Attchd,GLQ
668,1963.0,295.0,1963,1963,1380,1380,1380.0,6,1.0,154000,364.0,6,1,HdBoard,BrkFace,Unf,Fa,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
1582,1986.0,228.0,1986,1986,1256,1256,1256.0,6,2.0,180000,578.0,6,2,HdBoard,BrkFace,Unf,Ex,Plywood,Reg,Fa,spring,1Story,Gd,CBlock,Gd,Gd,Timber,Attchd,GLQ
2285,1976.0,0.0,1976,1976,1142,1142,1142.0,6,2.0,134000,528.0,5,1,CmentBd,None,Fin,TA,CemntBd,Reg,Po,fall,1Story,TA,PConc,Gd,TA,MeadowV,Attchd,ALQ
2079,1950.0,0.0,1950,2001,2158,2158,1202.0,7,2.0,243000,576.0,6,2,Wd Shng,None,Unf,TA,WdShing,Reg,Gd,summer,1Story,TA,CBlock,TA,Gd,Edwards,Attchd,ALQ
2272,2002.0,236.0,2002,2003,1629,1629,1616.0,9,3.0,270000,808.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Gd,winter,1Story,Gd,PConc,Gd,Gd,Timber,Attchd,GLQ
2250,1983.0,0.0,1983,1983,1080,1080,1084.0,5,2.0,134000,484.0,6,1,VinylSd,None,Unf,TA,VinylSd,Reg,NA,summer,1Story,TA,PConc,TA,TA,Mitchel,Attchd,ALQ
502,1993.0,256.0,1993,1993,2646,1372,1347.0,9,3.0,260000,656.0,7,2,HdBoard,BrkFace,RFn,Ex,HdBoard,Reg,TA,spring,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
2166,2006.0,0.0,2006,2006,1491,738,738.0,7,2.0,168675,484.0,7,2,VinylSd,None,RFn,Gd,VinylSd,Reg,Gd,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
1622,1994.0,32.0,1994,1994,1694,924,392.0,7,2.0,160000,398.0,6,2,HdBoard,BrkFace,Fin,Gd,HdBoard,IR1,TA,spring,SLvl,TA,PConc,Gd,TA,Gilbert,BuiltIn,LwQ
832,2005.0,0.0,2005,2006,1422,704,704.0,7,2.0,173000,440.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2470,2006.0,0.0,2006,2006,1301,1301,1293.0,5,2.0,187750,572.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,Gd,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
1017,1986.0,123.0,1986,1991,2093,1236,791.0,7,2.0,215000,542.0,7,2,Plywood,BrkFace,Fin,Gd,Plywood,IR1,TA,winter,2Story,TA,CBlock,Gd,TA,NWAmes,Attchd,Unf
1384,1967.0,340.0,1967,1967,1073,1073,1073.0,6,1.0,120000,270.0,5,1,MetalSd,BrkFace,RFn,Gd,MetalSd,IR1,NA,spring,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,BLQ
1790,2005.0,143.0,2005,2006,1506,1506,1494.0,7,2.0,249000,672.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,Gd,spring,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
2530,1967.0,264.0,1967,1967,1334,1334,1334.0,7,2.0,164500,477.0,7,2,HdBoard,BrkFace,RFn,Gd,HdBoard,Reg,NA,spring,1Story,TA,CBlock,TA,TA,NWAmes,Attchd,BLQ
2027,1979.0,0.0,1929,1990,1344,672,672.0,6,2.0,140000,456.0,7,1,Wd Shng,None,Unf,Gd,Wd Sdng,IR1,Gd,fall,2Story,TA,BrkTil,TA,Gd,OldTown,Attchd,Rec
683,1952.0,0.0,1952,1952,732,732,732.0,4,1.0,118900,240.0,5,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,fall,1Story,TA,CBlock,TA,TA,NAmes,Detchd,ALQ
823,2008.0,0.0,2008,2008,1468,1468,1468.0,6,3.0,239900,904.0,8,2,VinylSd,None,RFn,Ex,VinylSd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,Unf
2374,1975.0,0.0,1975,1975,1069,1069,1069.0,4,2.0,146300,440.0,6,2,Plywood,None,RFn,Gd,Plywood,Reg,Po,summer,1Story,TA,CBlock,Gd,TA,NPkVill,Attchd,ALQ
1594,1975.0,0.0,1975,1975,1040,1040,1040.0,6,2.0,124000,499.0,5,1,CmentBd,None,Unf,Gd,CemntBd,Reg,NA,summer,1Story,TA,PConc,Gd,TA,MeadowV,Attchd,GLQ
2049,1963.0,0.0,1963,1963,999,999,925.0,6,1.0,130000,308.0,5,1,HdBoard,None,Unf,TA,HdBoard,Reg,NA,spring,SFoyer,TA,CBlock,Gd,TA,Sawyer,Detchd,ALQ
1813,2000.0,108.0,2000,2001,1349,1349,1349.0,6,2.0,179000,539.0,7,2,VinylSd,BrkFace,Unf,Ex,VinylSd,Reg,NA,winter,1Story,TA,PConc,Gd,TA,SawyerW,Attchd,Unf
365,1990.0,0.0,1990,1990,1442,1442,1424.0,5,2.0,180500,500.0,7,2,HdBoard,None,RFn,Ex,HdBoard,Reg,NA,summer,1Story,TA,PConc,Gd,TA,Gilbert,Attchd,Unf
176,1945.0,0.0,1945,1950,747,747,747.0,4,1.0,80000,220.0,4,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,OldTown,Attchd,Unf
510,2008.0,194.0,2008,2009,1578,1578,1573.0,7,3.0,287090,840.0,8,2,CmentBd,Stone,Fin,Ex,CemntBd,Reg,Gd,summer,1Story,Gd,PConc,Gd,Ex,Somerst,Attchd,Unf
